programme_id,programme_name,faculty,field_of_study,mode_of_study,retention_baseline,popularity_weight,nfq_level
P01,BEng Mechanical Engineering,Engineering & Built Environment,Engineering,FT,0.78,0.9,8
P02,BEng Civil Engineering,Engineering & Built Environment,Engineering,FT,0.8,0.85,8
P03,BEng Electrical & Electronic Engineering,Engineering & Built Environment,Engineering,FT,0.76,0.8,8
P04,BSc Construction Management,Engineering & Built Environment,Built Environment,FT,0.81,0.75,8
P05,BSc Business Management,Business & Computing,Business,FT,0.86,1.3,8
P06,BA Accounting & Finance,Business & Computing,Business,FT,0.84,1.05,8
P07,BSc Data Analytics,Business & Computing,Computing,FT,0.83,0.95,8
P08,BSc Computing (Software Development),Business & Computing,Computing,FT,0.82,1.1,8
P09,BSc Applied Biology,Applied Science & Health,Science,FT,0.79,0.7,8
P10,BSc Pharmaceutical Science,Applied Science & Health,Science,FT,0.82,0.65,8
P11,BSc Sports & Exercise Science,Applied Science & Health,Health,FT,0.85,0.85,8
P12,BSc Social Care Practice,Applied Science & Health,Health,FT,0.87,0.9,8
